section,table,variable,old_2506,new_2603,variable_status
pubsaf,tx_kp,REC_FINAL_FLOW_RATE_TX,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_FINAL_RESIST_TX,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_FIRST_WEEK_DIAL,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_FRAC_EXTREM,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_FRAC_EXTREM_NUM,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_FRAC_OTHER,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_FRAC_OTHER_NUM,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_FRAC_PASTYR,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_FRAC_SPINE,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_FRAC_SPINE_NUM,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_FUNCTN_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_GRAFT_PLACEMENT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_GRAFT_REM,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_GRAFT_REM_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_GRAFT_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_GRAFT_STAT_PA,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_GROWTH_HORMONE,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_HBV_ANTIBODY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_HBV_SURF_ANTIGEN,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_HCV_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_HGT_CM,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_HGT_WGT_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_HISTO_TX_ID,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_HIV_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_HOSP_90_DAYS,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_IMMUNO_MAINT_MEDS,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_INSULIN_RESUM_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_KI_DONOR_ID,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_KI_DON_TY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_KI_FAIL_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_KI_GRAFT_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_KI_TX_AFTER_PA,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_KI_TX_AFTER_PA_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_BREAST,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_CNS_TUMOR,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_GENITOURINARY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_HEPBLAST,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_HEPCARCINOMA,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_LEUK_LYMPH,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_LIVER,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_LU,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_OTHER,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_SKIN_MEL,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_SKIN_NON_MEL,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_THROAT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_THYROID,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MALIG_TY_UNK,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MED_COND,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MM_EQUIV_CUR,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MM_EQUIV_TX,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_MOTOR_DEVELOP,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_OPER_TECH,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_OPO_ID,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_ORG_RECEIVED_ON,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_OTHER_THERAPY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_OTHER_THERAPY_TY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_OTHER_THERAPY_TY_PHOTOPH,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_OTHER_THERAPY_TY_PLASMAPH,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_OTHER_THERAPY_TY_TLI,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PANCREATITIS,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PA_PRESERV_TM,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PA_REVASC,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PB_CREDIT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PB_DEBT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PB_SHARE_TY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PERM_STATE,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PHYSC_CAPACITY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_POSTX_LOS,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PRA_MOST_RECENT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PRETX_AVG_INSULIN_USED,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PRETX_BIOPSY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PRETX_DIAL,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PRETX_TXFUS,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_GRAFT1_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_GRAFT2_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_GRAFT3_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_HL,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_HR,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_IN,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_KI,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_KP,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_LI,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_LU,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_PA,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PREV_PREG,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PRIMARY_PAY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PROD_URINE_GT40_24HRS,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PX_RESEARCH,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PX_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_PX_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_RECEIVED_ON_ICE,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_RECEIVED_ON_PUMP,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_REJ_EVENT_NUM_KI,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_REJ_TREAT_TY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_RESUM_MAINT_DIAL,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_RESUM_MAINT_DIAL_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_SECONDARY_PAY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_SURG_INCISION,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_TOLERANCE_INDUCTION_TECH,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_TUMOR,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_TUMOR_TY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_TXFER_CTR_ID,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_TXFER_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_TX_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_TX_EXTRA_VESSEL,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_TX_ORG_TY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_TX_PROCEDURE_TY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_TX_TY,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_VALCYTE,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_VASC_MGMT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_VEIN_EXTEND_GRAFT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_WARM_ISCH_TM,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_WGT_KG,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_WORK_INCOME,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_WORK_NO_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,REC_WORK_YES_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TFL_COD,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TFL_DEATH_DT,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TFL_ENDTXFU,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TFL_GRAFT_DT_KI,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TFL_GRAFT_DT_PA,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TFL_LAFUDATEKI,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TFL_LAFUDATEPA,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TFL_LASTATUSKI,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TFL_LASTATUSPA,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TRR_ID,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TRR_ID_PA,TRUE,TRUE,present_in_both
pubsaf,tx_kp,TX_ID,TRUE,TRUE,present_in_both
pubsaf,tx_li,CANHX_MPXCPT_HCC_APPLY_IND,TRUE,TRUE,present_in_both
pubsaf,tx_li,CANHX_MPXCPT_HCC_APPROVE_IND,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_ABO,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_AGE_AT_LISTING,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_AGE_IN_MONTHS_AT_LISTING,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_ANGINA,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_ANGINA_CAD,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_BACTERIA_PERIT,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_CEREB_VASC,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_CITIZENSHIP,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_DGN,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_DGN2,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_DIAB,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_DIAB_TY,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_DRUG_TREAT_COPD,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_DRUG_TREAT_HYPERTEN,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_EDUCATION,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_ETHNICITY_SRTR,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_GENDER,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_HGT_CM,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_INIT_ACT_STAT_CD,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_INIT_ACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_INIT_INACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_INIT_SRTR_LAB_MELD,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_INIT_SRTR_LAB_MELD_TY,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_INIT_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_ACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_ALBUMIN,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_ASCITES,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_BILI,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_DIAL_PRIOR_WEEK,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_ENCEPH,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_INACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_INR,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_SERUM_CREAT,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_SERUM_SODIUM,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_SRTR_LAB_MELD,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_SRTR_LAB_MELD_TY,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LAST_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_LISTING_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_MALIG,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PEPTIC_ULCER,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PERIPH_VASC,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PORTAL_VEIN,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_ABDOM_SURG,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_HL,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_HR,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_IN,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_KI,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_KP,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_LI,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_LU,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_PA,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_TX,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PREV_TXFUS,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_PULM_EMBOL,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_RACE,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_RACE_SRTR,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_REM_CD,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_SOURCE,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_TIPSS,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_TOT_ALBUMIN,TRUE,TRUE,present_in_both
pubsaf,tx_li,CAN_WGT_KG,TRUE,TRUE,present_in_both
pubsaf,tx_li,DONOR_ID,TRUE,TRUE,present_in_both
pubsaf,tx_li,DONOR_ID_VESSEL,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_A1,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_A2,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_ABO,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_AGE,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_AGE_IN_MONTHS,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_ANTI_CMV,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_ANTI_HCV,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_B1,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_B2,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_CAD_DON_COD,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_CARDIAC_ARREST_AFTER_DEATH,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_CITIZENSHIP,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_CMV_IGG,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_COD_DON_STROKE,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_CONT_CIGARETTE,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_CONT_COCAINE,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_CONT_IV_DRUG,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_CONT_OTHER_DRUG,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_CREAT,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_DDAVP,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_DEATH_CIRCUM,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_DEATH_MECH,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_DOBUTAMINE,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_DOPAMINE,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_DR1,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_DR2,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_ETHNICITY_SRTR,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_EXPAND_DON_KI,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_GENDER,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HAPLO_TY_MATCH,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HGT_CM,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HIGH_CREAT,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HIST_CANCER,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HIST_CIGARETTE_GT20_PKYR,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HIST_COCAINE,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HIST_DIAB,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HIST_HYPERTEN,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HIST_IV_DRUG,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HIST_OTHER_DRUG,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_HTN,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_INOTROP_AGENT_GE3,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_INOTROP_SUPPORT,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_INSULIN,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_LIVING_DON_COD,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_LI_BIOPSY,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_MEET_CDC_HIGH_RISK,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_NON_HR_BEAT,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_OPO_CTR_ID,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_ORG_SHARED,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_PH,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_PRERECOV_DIURETICS,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_RACE,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_RACE_SRTR,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_RECOV_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_RELATIONSHIP_TY,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_SGOT,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_SGOT_PREOP,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_SGPT_PREOP,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_TY,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_WARM_ISCH_TM_MINS,TRUE,TRUE,present_in_both
pubsaf,tx_li,DON_WGT_KG,TRUE,TRUE,present_in_both
pubsaf,tx_li,ORG_AR,TRUE,TRUE,present_in_both
pubsaf,tx_li,ORG_TY,TRUE,TRUE,present_in_both
pubsaf,tx_li,PERS_ID,TRUE,TRUE,present_in_both
pubsaf,tx_li,PERS_OPTN_COD,TRUE,TRUE,present_in_both
pubsaf,tx_li,PERS_OPTN_DEATH_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,PERS_RELIST,TRUE,TRUE,present_in_both
pubsaf,tx_li,PERS_RETX,TRUE,TRUE,present_in_both
pubsaf,tx_li,PERS_RETX_TRR_ID,TRUE,TRUE,present_in_both
pubsaf,tx_li,PERS_SSA_DEATH_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,PX_ID,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_A1,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_A2,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ACADEMIC_LEVEL,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ACADEMIC_PROGRESS,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ACUTE_REJ_BIOPSY_CONFIRMED,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ACUTE_REJ_EPISODE,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ADMISSION_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_AGE_AT_TX,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_AGE_IN_MONTHS_AT_TX,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_ACYCLOVIR,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_CYTOGAM,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_CYTOVENE,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_EPIVIR,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_FLU_VAC,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_GAMIMUNE,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_GAMMAGARD,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_HBIG,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_OTHER,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_VALCYTE,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ANTIVRL_THERAPY_TY_VALTREX,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ARTIFICIAL_LI,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_ASCITES,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_A_MM_EQUIV_CUR,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_A_MM_EQUIV_TX,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_B1,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_B2,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_BACTERIA_PERIT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_BMI,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_B_MM_EQUIV_CUR,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_B_MM_EQUIV_TX,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_CMV_IGG,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_CMV_IGM,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_CMV_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_COD,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_COD2,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_COD3,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_COGNITIVE_DEVELOP,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_COLD_ISCH_TM,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_CTR_CD,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_CTR_TY,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_CUR_CTR_ID,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_CUR_PX_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DGN,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DGN2,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DGN_OSTXT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DISCHRG_ALBUMIN,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DISCHRG_ALKPHOS,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DISCHRG_CREAT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DISCHRG_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DISCHRG_INR,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DISCHRG_LAB_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DISCHRG_SGOT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DISCHRG_SGPT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DR1,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DR2,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DR_MM_EQUIV_CUR,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_DR_MM_EQUIV_TX,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_EBV_STAT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_EMPL_STAT_PRE04,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_FAIL_BILIARY,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_FAIL_DT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_FAIL_HEP_DENOVO,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_FAIL_HEP_RECUR,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_FAIL_INFECT,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_FAIL_PRIME_GRAFT_FAIL,TRUE,TRUE,present_in_both
pubsaf,tx_li,REC_FAIL_RECUR_DISEASE,TRUE,TRUE,present_in_both
