organ,organ_label,exposure,label,x_label,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n,adverse_events,concordance
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),20.009283574161383,15.084417094719544,1.300578394028483,1.232326803534553,1.372610052919522,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),20.284793794136288,15.084417094719544,1.3346461073687377,1.2640255031094312,1.40921225681972,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),20.5603040141112,15.084417094719544,1.3711399409840956,1.297997718159659,1.4484037309614275,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),20.835814234086104,15.084417094719544,1.4101839604568709,1.3343548321629422,1.4903223298606,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),21.111324454061016,15.084417094719544,1.4519121939985786,1.3732165439519795,1.535117697471815,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),21.386834674035917,15.084417094719544,1.4964692264739057,1.4147113251789751,1.582952017083839,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),21.662344894010825,15.084417094719544,1.5440108435325823,1.458976910678427,1.6340008313343675,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),21.937855113985734,15.084417094719544,1.5947047285956644,1.5061608246953913,1.688453935136501,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),22.213365333960642,15.084417094719544,1.6487312156711835,1.556420946171211,1.7465163445760743,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),22.48887555393555,15.084417094719544,1.7062841012075043,1.6099261165002572,1.8084093451210472,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),22.76438577391046,15.084417094719544,1.7675715184315484,1.6668567933780076,1.8743716227947618,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),23.039895993885366,15.084417094719544,1.8328168778634848,1.7274057545394448,1.9446604823178189,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),23.315406213860275,15.084417094719544,1.9022598779496867,1.7917788553240739,2.0195531566325315,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),23.590916433835183,15.084417094719544,1.976157590011681,1.8601958440880935,2.099348212701327,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),23.86642665381009,15.084417094719544,2.0547856219703955,1.9328912395069806,2.1843670590245936,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),24.141936873785,15.084417094719544,2.1384393655717346,2.0101152737693355,2.2749555609573435,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),24.417447093759904,15.084417094719544,2.227435332111064,2.0921349055579808,2.37148577061453,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),24.692957313734812,15.084417094719544,2.3221125819298782,2.1792349065565046,2.4743577789314535,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),24.96846753370972,15.084417094719544,2.422834253236473,2.271719025024087,2.584001698270629,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),25.24397775368463,15.084417094719544,2.5299891960833847,2.3699112297704334,2.7008797848173756,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),25.519487973659537,15.084417094719544,2.6439937176155714,2.4741570376592446,2.8254887108557947,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),25.794998193634445,15.084417094719544,2.7652934449836293,2.584824927597822,2.958361997837873,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),26.070508413609353,15.084417094719544,2.8943653125934374,2.702307843853183,3.10007262192562,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),26.34601863358426,15.084417094719544,3.031719680635496,2.8270247914873754,3.2512358043796232,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),26.62152885355917,15.084417094719544,3.177902592100712,2.9594225267340466,3.412511999773662,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),26.897039073534078,15.084417094719544,3.333498175741844,3.0999773452440644,3.584610095529368,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),27.172549293508986,15.084417094719544,3.4991312026773547,3.2491969713001954,3.768290836689644,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),27.44805951348389,15.084417094719544,3.6754698045531478,3.40762255132267,3.9643704901936396,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),27.723569733458795,15.084417094719544,3.8632283613729537,3.575830755236775,4.173724763192301,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),27.999079953433707,15.084417094719544,4.063170567274871,3.754435989525717,4.39729299016611,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),28.274590173408612,15.084417094719544,4.2761126826641664,3.9440927260223724,4.636082603788564,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),28.550100393383524,15.084417094719544,4.502926981204139,4.145497950679079,4.891173904629413,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),28.825610613358428,15.084417094719544,4.744545400211121,4.359393736676831,5.163725144915318,217632,41645,0.7676580408446234
LI,Liver,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),29.10112083333334,15.084417094719544,5.0019634029882765,4.58656994627872,5.454977941660643,217632,41645,0.7676580408446234
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),6.548387096774199,11.309677419354838,1.4100865895743784,1.291259101482359,1.5398491192161918,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),6.641791878568574,11.309677419354838,1.3861025500137218,1.2721195813744204,1.510298487095653,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),6.7351966603629485,11.309677419354838,1.3629132092810528,1.2535260541883586,1.4818458777352708,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),6.828601442157323,11.309677419354838,1.340503409513995,1.2354712251016313,1.454464785912619,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),6.922006223951698,11.309677419354838,1.3188583554840627,1.2179480738489095,1.428129326017476,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.0154110057460715,11.309677419354838,1.297963629610473,1.2009498859187802,1.402814225260295,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.108815787540447,11.309677419354838,1.277805206082719,1.184470283316082,1.3784948155228496,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.202220569334821,11.309677419354838,1.258369464179733,1.168503254478164,1.3551470244617783,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.295625351129196,11.309677419354838,1.2396432008726692,1.1530431828595307,1.3327473665459824,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.38903013292357,11.309677419354838,1.2216136427976865,1.1380848736390836,1.3112729347659298,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.4824349147179445,11.309677419354838,1.2042684576844789,1.123623577965285,1.2907013937888017,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.575839696512318,11.309677419354838,1.1875957653258136,1.109655014145148,1.2710109753402334,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.669244478306694,11.309677419354838,1.1715841481729061,1.0961753852100424,1.252180476563997,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.7626492601010675,11.309677419354838,1.1562226616412505,1.0831813923600735,1.2341892620404051,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.856054041895441,11.309677419354838,1.1415008442114085,1.0706702439010931,1.2170172700304631,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),7.949458823689817,11.309677419354838,1.1274087274093778,1.0586396594422212,1.2006450233581152,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.042863605484191,11.309677419354838,1.113936845751468,1.047087869310288,1.185053645154036,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.136268387278566,11.309677419354838,1.1010762467391584,1.0360136093496195,1.1702248794726582,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.229673169072939,11.309677419354838,1.0888185009902211,1.0254161114960072,1.1561411165746136,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.323077950867315,11.309677419354838,1.0771557125934845,1.015295090725116,1.142785422456958,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.41648273266169,11.309677419354838,1.0660805297760012,1.0056507291601386,1.1301415720313173,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.509887514456063,11.309677419354838,1.0555861559731377,0.9964836582651518,1.1181940852116352,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.603292296250437,11.309677419354838,1.0456663613941957,0.9877949401370022,1.106928265090855,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.696697078044812,11.309677419354838,1.0363154951786968,0.9795860489325501,1.0963302373668398,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.790101859839186,11.309677419354838,1.0275284982413735,0.9718588534286043,1.0863869902233037,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.883506641633561,11.309677419354838,1.0193009169073477,0.9646156016135882,1.0770864139769105,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),8.976911423427936,11.309677419354838,1.011628917442871,0.9578589080623818,1.0684173399575305,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),9.07031620522231,11.309677419354838,1.0045093015914741,0.9515917446617449,1.0603695782821934,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),9.163720987016685,11.309677419354838,0.9979395232304342,0.9458174350474733,1.0529339544004073,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),9.257125768811058,11.309677419354838,0.9919177062681831,0.9405396528999092,1.0461023445154405,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),9.350530550605434,11.309677419354838,0.9864426639096816,0.9357624240335622,1.0398677102109506,217632,41645,0.7522766151128581
LI,Liver,Diurnal temperature range,Diurnal temperature range,Waitlist-period mean diurnal temperature range (C),9.443935332399809,11.309677419354838,0.9815139194239739,0.9314901320186004,1.0342241328261053,217632,41645,0.7522766151128581
