zip,waitlist_candidates,waitlist_episodes,count_bin
92877,4,4,<50
92878,21,21,<50
92879,147,159,100-249
92880,183,192,100-249
92881,90,97,50-99
92882,215,230,100-249
92883,97,102,50-99
92884,1,1,<50
92885,2,2,<50
92886,122,130,100-249
92887,40,46,<50
92905,1,1,<50
92912,1,1,<50
92926,1,1,<50
92951,1,1,<50
92969,1,1,<50
92999,1,1,<50
93001,100,108,100-249
93002,1,1,<50
93003,161,171,100-249
93004,100,109,100-249
93005,2,2,<50
93006,2,2,<50
93007,2,2,<50
93010,128,139,100-249
93011,7,8,<50
93012,78,83,50-99
93013,50,56,50-99
93014,3,4,<50
93015,66,74,50-99
93016,3,4,<50
93019,1,2,<50
93020,1,1,<50
93021,114,123,100-249
93022,25,26,<50
93023,46,57,<50
93024,1,1,<50
93030,278,302,250-499
93031,3,4,<50
93032,5,5,<50
93033,352,383,250-499
93034,2,2,<50
93035,94,101,50-99
93036,173,186,100-249
93040,8,9,<50
93041,97,106,50-99
93042,1,1,<50
93044,3,4,<50
93053,1,1,<50
93056,1,1,<50
93060,134,145,100-249
93061,5,5,<50
93062,6,6,<50
93063,156,178,100-249
93065,209,237,100-249
93066,11,13,<50
93094,2,2,<50
93101,96,102,50-99
93102,2,2,<50
93103,53,54,50-99
93105,58,60,50-99
93107,2,2,<50
93108,23,25,<50
93109,16,17,<50
93110,41,47,<50
93111,49,52,<50
93117,90,110,50-99
93140,1,1,<50
93150,2,2,<50
93160,1,1,<50
93201,6,6,<50
93202,15,16,<50
93203,58,61,50-99
93204,40,44,<50
93205,6,7,<50
93206,7,7,<50
93207,4,4,<50
93210,57,62,50-99
93212,61,70,50-99
93215,148,156,100-249
93216,9,9,<50
93218,3,3,<50
93219,34,38,<50
93221,60,61,50-99
93222,6,6,<50
93223,49,50,<50
93224,5,5,<50
93225,10,10,<50
93227,3,4,<50
93230,216,229,100-249
93232,7,7,<50
93234,22,24,<50
93235,20,22,<50
93238,3,3,<50
93239,4,4,<50
93240,7,7,<50
93241,41,45,<50
93242,9,9,<50
93243,3,3,<50
93244,2,2,<50
93245,128,134,100-249
93246,3,3,<50
93247,76,82,50-99
93249,6,6,<50
93250,42,44,<50
93252,3,3,<50
93254,4,4,<50
93255,2,2,<50
93256,16,17,<50
93257,268,297,250-499
93258,18,18,<50
93261,9,10,<50
93263,77,82,50-99
93265,11,12,<50
93266,5,5,<50
93267,34,36,<50
93268,46,47,<50
93270,16,17,<50
93271,9,11,<50
93272,12,13,<50
93274,255,281,250-499
93275,3,3,<50
93276,1,1,<50
93277,177,181,100-249
93278,3,3,<50
93279,4,4,<50
93280,88,95,50-99
93283,8,9,<50
93285,4,5,<50
93286,47,48,<50
93290,4,4,<50
93291,222,237,100-249
93292,163,179,100-249
93299,2,2,<50
93301,45,45,<50
93302,1,1,<50
93303,2,2,<50
93304,169,191,100-249
93305,120,126,100-249
93306,225,242,100-249
93307,293,318,250-499
93308,124,136,100-249
93309,194,207,100-249
93311,155,165,100-249
93312,160,170,100-249
93313,142,155,100-249
93314,67,72,50-99
93316,1,1,<50
93325,1,1,<50
93330,1,1,<50
93350,2,2,<50
93351,1,1,<50
93358,1,1,<50
93360,1,1,<50
93376,1,1,<50
93380,3,5,<50
93383,1,1,<50
93384,3,3,<50
93386,4,4,<50
93387,2,2,<50
93389,1,1,<50
93401,70,74,50-99
93402,48,56,<50
93403,1,1,<50
93405,33,33,<50
93406,3,3,<50
93409,2,2,<50
93412,1,1,<50
93420,90,97,50-99
93421,1,1,<50
93422,89,94,50-99
93423,7,7,<50
93424,5,5,<50
93426,5,6,<50
93427,17,18,<50
93428,24,25,<50
93430,9,9,<50
93432,6,6,<50
93433,48,54,<50
93434,24,28,<50
93436,227,248,100-249
93437,4,4,<50
93438,4,4,<50
93440,10,11,<50
93441,6,6,<50
93442,43,45,<50
93443,4,5,<50
93444,76,78,50-99
93445,28,33,<50
93446,132,142,100-249
93447,6,6,<50
93448,5,5,<50
93449,28,30,<50
93450,3,3,<50
93451,11,11,<50
93452,3,3,<50
93453,6,7,<50
93454,133,140,100-249
93455,125,130,100-249
93456,9,10,<50
93457,1,1,<50
93458,191,202,100-249
93460,18,22,<50
93461,3,3,<50
93463,20,22,<50
93464,2,2,<50
93465,22,23,<50
93475,3,3,<50
93483,6,8,<50
93501,7,7,<50
93502,1,1,<50
93503,1,1,<50
93505,29,30,<50
93510,20,20,<50
93512,1,1,<50
93513,5,5,<50
93514,34,37,<50
93515,5,6,<50
93516,8,10,<50
93517,1,1,<50
93518,1,1,<50
93523,12,12,<50
93527,13,14,<50
93529,2,2,<50
93531,2,2,<50
93532,7,8,<50
93533,1,1,<50
93534,143,158,100-249
93535,268,298,250-499
93536,222,245,100-249
93539,6,6,<50
93541,1,1,<50
93543,42,45,<50
93544,7,9,<50
93545,2,3,<50
93546,18,19,<50
93548,1,1,<50
93549,1,1,<50
93550,265,292,250-499
93551,167,182,100-249
93552,141,148,100-249
93553,3,4,<50
93555,80,90,50-99
93556,3,3,<50
93560,50,56,50-99
93561,74,77,50-99
93562,8,9,<50
93563,2,2,<50
93567,1,1,<50
93581,4,4,<50
93590,6,7,<50
93591,26,27,<50
93595,1,1,<50
93596,1,1,<50
93601,3,4,<50
93602,12,12,<50
93603,1,1,<50
93605,3,3,<50
93606,10,10,<50
93608,6,6,<50
93609,21,22,<50
93610,78,81,50-99
93611,177,189,100-249
93612,134,140,100-249
93613,9,9,<50
93614,55,59,50-99
93615,22,23,<50
93616,16,16,<50
93618,110,114,100-249
93619,112,118,100-249
93620,43,46,<50
93621,3,3,<50
93622,45,48,<50
93624,7,7,<50
93625,32,35,<50
93626,9,9,<50
93628,1,1,<50
93630,102,104,100-249
93631,58,62,50-99
93635,203,215,100-249
93636,40,45,<50
93637,172,181,100-249
93638,205,215,100-249
93639,3,3,<50
93640,56,57,50-99
93641,1,1,<50
93643,14,14,<50
93644,28,31,<50
93645,2,2,<50
93646,49,50,<50
93647,46,49,<50
93648,66,67,50-99
93650,24,24,<50
93651,4,4,<50
93652,4,5,<50
93653,4,4,<50
93654,120,130,100-249
93656,19,20,<50
93657,189,207,100-249
93660,27,27,<50
93662,134,139,100-249
93664,4,4,<50
93665,1,1,<50
93666,1,1,<50
93667,16,16,<50
93668,6,7,<50
93669,1,1,<50
93673,2,2,<50
93675,9,9,<50
93701,51,55,50-99
93702,242,258,100-249
93703,176,183,100-249
93704,108,111,100-249
93705,163,174,100-249
93706,223,231,100-249
93708,1,1,<50
93710,98,105,50-99
93711,152,157,100-249
93712,2,2,<50
93720,162,172,100-249
93721,19,20,<50
93722,381,399,250-499
93723,36,36,<50
93724,1,1,<50
93725,124,129,100-249
93726,179,187,100-249
93727,346,368,250-499
93728,100,105,100-249
93729,5,5,<50
93730,24,26,<50
93737,16,17,<50
93738,1,1,<50
93744,3,3,<50
93745,1,2,<50
93747,4,4,<50
93755,3,3,<50
93772,1,1,<50
93779,1,1,<50
93794,1,1,<50
93891,1,1,<50
93901,122,124,100-249
93902,5,5,<50
93903,1,1,<50
93905,337,350,250-499
93906,295,311,250-499
93907,90,100,50-99
93908,33,33,<50
93912,15,16,<50
93915,2,2,<50
93920,1,1,<50
93921,13,13,<50
93922,3,3,<50
93923,31,32,<50
93924,18,18,<50
93925,9,9,<50
93926,65,68,50-99
93927,88,94,50-99
93928,1,1,<50
93930,60,60,50-99
93932,1,1,<50
93933,100,104,100-249
93940,73,74,50-99
93942,4,4,<50
93944,1,1,<50
93950,36,36,<50
93953,19,19,<50
93954,1,1,<50
93955,145,153,100-249
93958,1,1,<50
93960,87,92,50-99
93961,1,1,<50
93962,2,2,<50
93993,1,1,<50
94002,74,78,50-99
94005,21,23,<50
94008,1,1,<50
94010,102,106,100-249
94011,3,3,<50
94013,2,2,<50
94014,303,311,250-499
94015,428,442,250-499
94017,9,9,<50
94018,7,7,<50
94019,72,75,50-99
94020,5,5,<50
94021,1,1,<50
94022,42,42,<50
94023,1,1,<50
94024,43,46,<50
94025,122,124,100-249
94026,2,2,<50
94027,13,14,<50
94028,18,18,<50
94030,81,87,50-99
94035,4,4,<50
94037,11,11,<50
94038,15,15,<50
94039,1,1,<50
94040,72,79,50-99
94041,41,44,<50
94042,1,1,<50
94043,109,113,100-249
94044,183,191,100-249
94046,1,1,<50
94051,1,1,<50
94060,6,6,<50
94061,128,136,100-249
94062,88,96,50-99
94063,144,148,100-249
94064,3,3,<50
94065,40,43,<50
94066,222,232,100-249
94067,1,1,<50
94070,78,85,50-99
94074,2,2,<50
94080,332,347,250-499
94083,2,2,<50
94084,1,1,<50
94085,76,76,50-99
94086,146,158,100-249
94087,119,122,100-249
94088,4,4,<50
94089,84,87,50-99
94094,1,1,<50
94102,128,134,100-249
94103,116,124,100-249
94104,6,6,<50
94105,24,25,<50
94106,1,1,<50
94107,89,90,50-99
94108,37,38,<50
94109,179,185,100-249
94110,285,299,250-499
94111,16,16,<50
94112,434,452,250-499
94114,91,97,50-99
94115,135,139,100-249
94116,147,156,100-249
94117,91,97,50-99
94118,128,136,100-249
94119,3,3,<50
94120,1,1,<50
94121,143,155,100-249
94122,182,186,100-249
94123,39,41,<50
94124,240,249,100-249
94126,3,3,<50
94127,83,90,50-99
94128,1,1,<50
94129,7,7,<50
94130,4,4,<50
94131,70,75,50-99
94132,105,107,100-249
94133,74,78,50-99
94134,256,263,250-499
94140,2,2,<50
94141,3,3,<50
94142,7,7,<50
94143,27,29,<50
94146,1,1,<50
94154,1,1,<50
94158,14,14,<50
94159,3,3,<50
94160,1,1,<50
94188,2,2,<50
94202,1,1,<50
94203,1,1,<50
94261,1,1,<50
94298,1,1,<50
94301,38,42,<50
94302,1,1,<50
94303,227,235,100-249
94304,19,21,<50
94305,21,22,<50
94306,52,57,50-99
94307,1,1,<50
94309,2,2,<50
94361,1,1,<50
94372,1,1,<50
94401,155,165,100-249
94402,72,75,50-99
94403,135,142,100-249
94404,109,111,100-249
94406,1,1,<50
94415,1,1,<50
94458,1,1,<50
94501,213,227,100-249
94502,49,50,<50
94503,111,117,100-249
94505,46,48,<50
94506,67,68,50-99
94507,44,47,<50
94508,10,13,<50
94509,365,387,250-499
94510,88,93,50-99
94511,14,16,<50
94512,1,1,<50
94513,211,227,100-249
94514,14,15,<50
94515,21,22,<50
94517,41,44,<50
94518,93,95,50-99
94519,67,72,50-99
94520,182,189,100-249
94521,158,174,100-249
94522,4,4,<50
94523,113,120,100-249
94524,3,3,<50
94525,9,9,<50
94526,81,87,50-99
94528,2,2,<50
94530,94,96,50-99
94531,210,222,100-249
94532,1,1,<50
94533,374,395,250-499
94534,144,159,100-249
94535,7,7,<50
94536,235,243,100-249
94537,1,1,<50
94538,244,259,100-249
94539,141,148,100-249
94541,327,338,250-499
94542,48,51,<50
94543,2,2,<50
94544,431,452,250-499
94545,174,179,100-249
94546,183,188,100-249
94547,156,165,100-249
94549,55,58,50-99
94550,152,165,100-249
94551,123,133,100-249
94552,40,44,<50
94553,189,203,100-249
94554,2,2,<50
94555,149,156,100-249
94556,32,35,<50
94557,1,1,<50
94558,225,241,100-249
94559,106,118,100-249
94560,194,204,100-249
94561,182,195,100-249
94563,49,53,<50
94564,98,105,50-99
94565,558,585,500+
94566,103,107,100-249
94567,4,5,<50
94568,154,164,100-249
94569,3,3,<50
94570,1,1,<50
94571,41,43,<50
94572,47,54,<50
94573,2,2,<50
94574,35,38,<50
94576,2,2,<50
94577,254,265,250-499
94578,182,188,100-249
94579,109,112,100-249
94580,142,152,100-249
94581,5,6,<50
94582,70,73,50-99
94583,90,93,50-99
94585,185,198,100-249
94586,2,2,<50
94587,353,372,250-499
94588,92,97,50-99
94589,203,214,100-249
94590,205,215,100-249
94591,304,322,250-499
94592,7,7,<50
94595,54,58,50-99
94596,43,44,<50
94597,44,49,<50
94598,72,75,50-99
94599,11,12,<50
94601,251,262,250-499
94602,103,110,100-249
94603,214,230,100-249
94604,7,7,<50
94605,221,228,100-249
94606,156,161,100-249
94607,103,107,100-249
94608,127,133,100-249
94609,83,86,50-99
94610,95,96,50-99
94611,95,99,50-99
94612,62,68,50-99
94614,1,1,<50
94615,1,1,<50
94616,1,1,<50
94618,33,34,<50
94619,121,131,100-249
94620,3,3,<50
94621,181,188,100-249
94624,1,1,<50
94641,1,1,<50
94650,1,1,<50
94654,1,1,<50
94661,2,2,<50
94662,2,2,<50
94666,1,1,<50
94682,1,1,<50
94692,1,1,<50
94701,1,1,<50
94702,52,53,50-99
94703,57,65,50-99
94704,17,18,<50
94705,23,25,<50
94706,39,39,<50
94707,29,33,<50
94708,23,24,<50
94709,23,23,<50
94710,28,30,<50
94717,1,1,<50
94720,1,1,<50
94742,1,1,<50
94801,184,192,100-249
94802,2,2,<50
94803,109,117,100-249
94804,199,206,100-249
94805,66,67,50-99
94806,342,359,250-499
94807,1,1,<50
94808,2,2,<50
94809,1,1,<50
94810,1,1,<50
94820,2,2,<50
94841,1,1,<50
94866,1,1,<50
94878,2,2,<50
94901,141,151,100-249
94903,97,104,50-99
94904,28,30,<50
94909,1,1,<50
94912,2,2,<50
94913,2,2,<50
94914,1,1,<50
94915,3,3,<50
94920,24,24,<50
94923,3,3,<50
94925,23,24,<50
94927,1,1,<50
94928,142,151,100-249
94929,2,2,<50
94930,24,25,<50
94931,25,27,<50
94933,2,3,<50
94937,7,8,<50
94939,11,11,<50
94941,54,61,50-99
94942,2,2,<50
94945,50,54,50-99
94946,1,1,<50
94947,87,94,50-99
94948,4,4,<50
94949,58,59,50-99
94950,1,1,<50
94951,15,16,<50
94952,85,94,50-99
94954,128,134,100-249
94956,3,3,<50
94957,6,6,<50
94960,28,30,<50
94963,1,1,<50
94964,7,7,<50
94965,40,46,<50
94966,3,3,<50
94970,4,4,<50
94972,2,2,<50
94973,7,7,<50
94975,3,5,<50
94976,1,1,<50
94977,1,1,<50
94978,1,2,<50
94979,2,3,<50
94990,1,1,<50
95001,8,8,<50
95002,15,16,<50
95003,77,82,50-99
95004,17,18,<50
95005,21,21,<50
95006,35,42,<50
95008,135,142,100-249
95009,1,1,<50
95010,38,39,<50
95011,2,2,<50
95012,71,73,50-99
95014,123,131,100-249
95015,2,2,<50
95016,1,1,<50
95017,1,1,<50
95018,23,24,<50
95019,35,37,<50
95020,263,281,250-499
95021,11,12,<50
95023,220,231,100-249
95024,7,9,<50
95026,3,3,<50
95027,1,1,<50
95030,16,16,<50
95031,1,1,<50
95032,71,75,50-99
95033,23,26,<50
95035,325,342,250-499
95036,5,6,<50
95037,162,170,100-249
95038,2,2,<50
95039,6,6,<50
95041,2,2,<50
95042,1,1,<50
95043,1,1,<50
95044,1,1,<50
95045,18,20,<50
95046,26,28,<50
95050,128,142,100-249
95051,215,220,100-249
95052,3,3,<50
95054,78,80,50-99
95055,3,3,<50
95056,2,3,<50
95060,119,126,100-249
95061,4,4,<50
95062,116,121,100-249
95063,1,1,<50
95064,1,1,<50
95065,21,24,<50
95066,41,44,<50
95067,6,7,<50
95070,73,80,50-99
95071,1,1,<50
95073,32,33,<50
95075,4,4,<50
95076,416,442,250-499
95077,8,8,<50
95091,1,1,<50
95103,1,1,<50
95104,1,1,<50
95106,1,1,<50
95108,2,2,<50
95109,3,3,<50
95110,77,78,50-99
95111,351,366,250-499
95112,209,220,100-249
95113,10,10,<50
95115,1,1,<50
95116,276,296,250-499
95117,119,123,100-249
95118,87,94,50-99
95119,40,42,<50
95120,84,92,50-99
95121,206,215,100-249
95122,338,362,250-499
95123,262,278,250-499
95124,152,159,100-249
95125,177,183,100-249
95126,116,120,100-249
95127,331,355,250-499
95128,128,138,100-249
95129,101,108,100-249
95130,42,45,<50
95131,105,110,100-249
95132,175,183,100-249
95133,145,150,100-249
95134,53,56,50-99
95135,80,85,50-99
95136,180,186,100-249
95137,2,2,<50
95138,66,70,50-99
95139,26,29,<50
95142,1,1,<50
95148,233,244,100-249
95149,1,1,<50
95150,4,4,<50
95151,3,3,<50
95153,1,1,<50
95154,3,3,<50
95155,1,1,<50
95156,5,5,<50
95157,1,1,<50
95159,6,6,<50
95160,1,1,<50
95161,2,2,<50
95163,1,1,<50
95173,3,4,<50
95201,1,2,<50
95202,21,23,<50
95203,71,72,50-99
95204,129,133,100-249
95205,193,203,100-249
95206,351,369,250-499
95207,203,209,100-249
95208,2,2,<50
95209,167,174,100-249
95210,224,238,100-249
95212,125,135,100-249
95213,5,5,<50
95215,153,162,100-249
95219,119,131,100-249
95220,28,29,<50
95221,9,10,<50
95222,12,12,<50
95223,12,13,<50
95224,1,1,<50
95225,2,3,<50
95226,1,1,<50
95227,2,2,<50
95228,7,7,<50
95230,3,3,<50
95231,24,26,<50
95234,4,4,<50
95236,18,18,<50
95237,11,12,<50
95240,143,153,100-249
95241,2,2,<50
95242,98,102,50-99
95243,1,1,<50
95245,7,7,<50
95246,4,4,<50
95247,11,11,<50
95248,2,2,<50
95249,12,12,<50
95251,1,1,<50
95252,58,61,50-99
95253,4,4,<50
95254,1,1,<50
95255,13,14,<50
95257,2,3,<50
95258,19,21,<50
95267,5,5,<50
95269,9,10,<50
95292,2,2,<50
95301,167,174,100-249
95303,4,4,<50
95304,44,46,<50
95305,3,3,<50
95306,4,4,<50
95307,182,192,100-249
95308,1,1,<50
95310,13,14,<50
95311,6,6,<50
95313,2,2,<50
95315,57,58,50-99
95316,30,34,<50
95317,2,2,<50
95318,1,1,<50
95319,10,11,<50
95320,43,43,<50
95321,11,12,<50
95322,39,42,<50
95323,8,8,<50
95324,30,33,<50
95326,40,41,<50
95327,16,17,<50
95328,25,26,<50
95329,8,8,<50
95330,107,111,100-249
95331,1,1,<50
95333,13,13,<50
95334,68,73,50-99
95335,1,1,<50
95336,210,225,100-249
95337,147,153,100-249
95338,22,25,<50
95340,202,214,100-249
95341,152,156,100-249
95344,2,2,<50
95345,4,5,<50
95346,3,3,<50
95347,1,1,<50
95348,134,139,100-249
95350,218,232,100-249
95351,242,255,100-249
95353,5,5,<50
95354,109,113,100-249
95355,264,285,250-499
95356,129,137,100-249
95357,65,67,50-99
95358,125,134,100-249
95359,2,2,<50
95360,62,63,50-99
95361,128,138,100-249
95363,132,143,100-249
95365,18,19,<50
95366,42,45,<50
95367,106,114,100-249
95368,57,58,50-99
95369,3,4,<50
95370,70,75,50-99
95372,7,8,<50
95374,8,8,<50
95376,215,228,100-249
95377,132,143,100-249
95378,1,1,<50
95379,10,10,<50
95380,153,159,100-249
95381,6,6,<50
95382,113,117,100-249
95383,9,9,<50
95385,3,3,<50
95386,37,42,<50
95387,11,11,<50
95388,61,63,50-99
95389,1,1,<50
95391,54,56,50-99
95401,134,137,100-249
95402,8,8,<50
95403,158,165,100-249
95404,119,126,100-249
95405,59,61,50-99
95406,2,3,<50
95407,165,171,100-249
95409,91,97,50-99
95410,3,3,<50
95412,1,2,<50
95415,4,4,<50
95416,7,8,<50
95418,3,3,<50
95419,3,4,<50
95420,2,2,<50
95421,5,5,<50
95422,52,54,50-99
95423,10,11,<50
95424,4,8,<50
95425,39,42,<50
95426,1,1,<50
95428,9,9,<50
95429,1,1,<50
95430,1,1,<50
95433,3,3,<50
95435,3,3,<50
95436,23,24,<50
95437,40,43,<50
95439,3,3,<50
95441,10,10,<50
95442,14,15,<50
95444,4,4,<50
95445,8,8,<50
95446,20,20,<50
95448,54,60,50-99
95449,5,5,<50
95450,1,1,<50
95451,49,53,<50
95452,6,7,<50
95453,41,41,<50
95454,8,10,<50
95456,1,2,<50
95457,11,13,<50
95458,8,8,<50
95460,7,7,<50
95461,7,8,<50
95462,8,10,<50
95464,12,13,<50
95465,10,10,<50
95466,3,4,<50
95467,17,18,<50
95468,1,1,<50
95469,4,4,<50
95470,26,27,<50
95471,1,1,<50
95472,67,72,50-99
95473,13,14,<50
95476,107,118,100-249
95480,1,1,<50
95481,2,2,<50
95482,91,97,50-99
95485,12,12,<50
95487,2,2,<50
95490,35,37,<50
95492,105,112,100-249
95493,3,3,<50
95495,1,1,<50
95497,1,1,<50
95501,66,68,50-99
95502,10,10,<50
95503,71,75,50-99
95506,1,1,<50
95511,2,2,<50
95514,1,2,<50
95518,4,5,<50
95519,50,53,50-99
95521,30,34,<50
95524,2,2,<50
95525,9,9,<50
95526,1,1,<50
95527,1,1,<50
95528,1,1,<50
95531,62,67,50-99
95536,7,7,<50
95537,2,2,<50
95538,4,4,<50
95540,38,41,<50
95542,8,8,<50
95543,3,4,<50
95545,1,1,<50
95546,16,18,<50
95547,4,4,<50
95548,6,6,<50
95549,3,3,<50
95551,6,6,<50
95552,1,1,<50
95553,1,1,<50
95554,2,2,<50
95555,3,3,<50
95556,2,2,<50
95560,10,10,<50
95562,14,18,<50
95563,2,2,<50
95564,2,3,<50
95565,1,1,<50
95567,8,9,<50
95569,1,1,<50
95570,10,10,<50
95571,1,1,<50
95573,9,9,<50
95587,2,2,<50
95589,2,2,<50
95591,1,1,<50
95595,1,1,<50
95602,59,63,50-99
95603,74,79,50-99
95604,5,5,<50
95605,51,56,50-99
95606,2,2,<50
95608,173,182,100-249
95609,4,5,<50
95610,147,153,100-249
95611,3,3,<50
95612,5,5,<50
95613,3,3,<50
95614,13,14,<50
95615,2,4,<50
95616,66,69,50-99
95617,5,5,<50
95618,37,39,<50
95619,20,20,<50
95620,82,88,50-99
95621,151,157,100-249
95623,19,20,<50
95624,245,259,100-249
95625,1,1,<50
95626,24,27,<50
95627,14,14,<50
95628,121,128,100-249
95629,6,6,<50
95630,170,184,100-249
95631,20,23,<50
95632,108,113,100-249
95633,14,15,<50
95634,11,12,<50
95635,5,5,<50
95636,2,2,<50
95637,1,1,<50
95638,8,9,<50
95639,5,6,<50
95640,24,24,<50
95641,5,5,<50
95642,17,19,<50
95643,1,1,<50
95645,7,8,<50
95648,148,154,100-249
95650,41,45,<50
95651,5,7,<50
95652,6,6,<50
95653,4,4,<50
95655,14,15,<50
95656,1,1,<50
95658,24,26,<50
95659,2,2,<50
95660,124,131,100-249
95661,94,99,50-99
95662,95,98,50-99
95663,7,9,<50
95664,5,6,<50
95665,8,8,<50
95666,10,13,<50
95667,116,120,100-249
95668,1,1,<50
95669,10,12,<50
95670,208,217,100-249
95671,2,2,<50
95672,12,14,<50
95673,58,61,50-99
95675,2,2,<50
95676,4,4,<50
95677,62,64,50-99
95678,140,145,100-249
95680,2,2,<50
95681,3,3,<50
95682,80,84,50-99
95683,24,27,<50
95684,11,13,<50
95685,9,9,<50
95686,4,4,<50
95687,241,258,100-249
95688,133,139,100-249
95689,4,4,<50
95690,13,14,<50
95691,124,134,100-249
95692,19,23,<50
95693,16,18,<50
95694,31,31,<50
95695,135,143,100-249
95696,8,8,<50
95697,4,4,<50
95703,8,8,<50
95709,17,19,<50
95712,1,1,<50
95713,16,16,<50
95720,1,1,<50
95722,14,14,<50
95725,1,1,<50
95726,26,27,<50
95727,1,1,<50
95733,1,1,<50
95736,6,6,<50
95741,5,5,<50
95742,47,48,<50
95743,1,1,<50
95746,49,53,<50
95747,202,217,100-249
95757,152,161,100-249
95758,257,270,250-499
95759,4,4,<50
95762,112,118,100-249
95765,102,104,100-249
95768,1,1,<50
95776,76,79,50-99
95782,1,1,<50
95798,3,4,<50
95805,1,1,<50
95811,16,16,<50
95812,2,2,<50
95813,1,1,<50
95814,29,32,<50
95815,96,101,50-99
95816,58,61,50-99
95817,42,45,<50
95818,56,56,50-99
95819,41,44,<50
95820,152,162,100-249
95821,106,112,100-249
95822,208,224,100-249
95823,397,417,250-499
95824,125,136,100-249
95825,78,85,50-99
95826,145,156,100-249
95827,83,94,50-99
95828,282,291,250-499
95829,128,133,100-249
95830,3,3,<50
95831,192,203,100-249
95832,73,77,50-99
95833,148,155,100-249
95834,109,113,100-249
95835,132,139,100-249
95836,1,1,<50
95837,1,1,<50
95838,158,167,100-249
95839,1,1,<50
95841,78,79,50-99
95842,116,120,100-249
95843,172,185,100-249
95846,1,1,<50
95847,1,1,<50
95851,2,2,<50
95852,3,3,<50
95862,1,1,<50
95863,1,1,<50
95864,48,50,<50
95865,1,1,<50
95866,2,2,<50
95867,1,1,<50
95872,1,1,<50
95901,87,92,50-99
95903,3,3,<50
95909,1,1,<50
95912,18,18,<50
95913,2,3,<50
95914,4,4,<50
95916,3,3,<50
95917,11,12,<50
95918,8,8,<50
95919,1,1,<50
95921,1,1,<50
95924,1,1,<50
95926,75,81,50-99
95927,18,19,<50
95928,103,110,100-249
95929,1,1,<50
95932,32,37,<50
95935,2,2,<50
95936,1,1,<50
95937,2,2,<50
95938,14,15,<50
95939,7,8,<50
95940,1,1,<50
95941,3,3,<50
95942,8,8,<50
95943,2,3,<50
95945,74,77,50-99
95946,34,38,<50
95947,3,3,<50
95948,48,51,<50
95949,61,67,50-99
95951,18,19,<50
95952,2,2,<50
95953,33,36,<50
95954,35,40,<50
95955,5,5,<50
95956,1,1,<50
95957,1,1,<50
95959,32,32,<50
95960,4,5,<50
95961,90,93,50-99
95962,3,3,<50
95963,54,56,50-99
95965,71,76,50-99
95966,96,103,50-99
95967,1,1,<50
95968,6,6,<50
95969,59,60,50-99
95971,18,19,<50
95972,1,1,<50
95973,72,76,50-99
95975,5,6,<50
95977,3,3,<50
95979,3,3,<50
95981,1,1,<50
95982,10,10,<50
95986,3,3,<50
95987,24,24,<50
95988,23,24,<50
95991,136,143,100-249
95992,4,5,<50
95993,132,136,100-249
95997,1,1,<50
96001,89,96,50-99
96002,126,132,100-249
96003,139,144,100-249
96007,68,74,50-99
96008,6,8,<50
96009,1,1,<50
96010,3,3,<50
96013,8,8,<50
96015,1,1,<50
96019,34,39,<50
96020,7,8,<50
96021,43,44,<50
96022,44,48,<50
96023,2,2,<50
96024,3,3,<50
96025,6,6,<50
96027,3,3,<50
96028,7,7,<50
96032,8,9,<50
96033,3,3,<50
96035,11,12,<50
96039,1,1,<50
96040,1,1,<50
96041,6,6,<50
96044,1,1,<50
96046,1,1,<50
96047,2,2,<50
96048,1,1,<50
96049,4,4,<50
96051,7,7,<50
96052,2,3,<50
96054,2,2,<50
96055,12,14,<50
96056,1,1,<50
96057,3,3,<50
96060,1,1,<50
96062,2,2,<50
96064,12,12,<50
96067,17,18,<50
96069,3,3,<50
96073,11,11,<50
96075,3,3,<50
96076,2,2,<50
96078,1,1,<50
96080,89,97,50-99
96084,3,3,<50
96085,1,1,<50
96087,3,4,<50
96088,19,19,<50
96089,3,3,<50
96090,1,1,<50
96092,1,1,<50
96093,9,9,<50
96094,23,23,<50
96097,17,18,<50
96099,4,4,<50
96101,11,12,<50
96103,3,3,<50
96105,3,3,<50
96106,2,2,<50
96107,2,2,<50
96109,3,3,<50
96111,1,1,<50
96112,2,2,<50
96113,3,4,<50
96114,8,8,<50
96118,2,2,<50
96120,5,5,<50
96122,14,15,<50
96124,2,2,<50
96126,2,2,<50
96129,2,2,<50
96130,30,31,<50
96132,1,1,<50
96134,7,7,<50
96136,2,2,<50
96137,8,9,<50
96141,1,3,<50
96142,1,1,<50
96143,10,10,<50
96145,7,7,<50
96146,3,3,<50
96148,3,4,<50
96150,45,51,<50
96151,19,20,<50
96152,2,2,<50
96154,1,1,<50
96155,4,4,<50
96156,3,3,<50
96157,2,2,<50
96158,14,14,<50
96160,4,4,<50
96161,21,22,<50
96162,5,5,<50
96191,1,1,<50
96206,1,1,<50
96247,1,1,<50
96271,1,1,<50
96326,1,1,<50
96353,1,1,<50
96355,1,1,<50
96357,1,1,<50
96363,1,1,<50
96377,1,1,<50
96437,1,1,<50
96507,1,1,<50
96518,1,1,<50
96530,1,1,<50
96555,1,1,<50
96587,1,1,<50
96591,1,1,<50
96681,1,1,<50
96694,1,1,<50
96701,132,137,100-249
96703,4,4,<50
96704,12,13,<50
96705,4,4,<50
96706,217,223,100-249
96707,129,136,100-249
96708,19,22,<50
96709,4,4,<50
