zip_id,zip
18610,14445
18611,15823
18612,15824
18613,15829
18614,19518
18615,19520
18616,50571
18617,30295
18618,48240
18619,18229
18620,14467
18621,18232
18622,15832
18623,11716
18624,11717
18625,11718
18626,11725
18627,19522
18628,39092
18629,50574
18630,60406
18631,14414
18632,14416
18633,18106
18634,11726
18635,15868
18636,15870
18637,19526
18638,19529
18639,19550
18640,55418
18641,48301
18642,41075
18643,48302
18644,46394
18645,11766
18646,11767
18647,16027
18648,11769
18649,16034
18650,11770
18651,14062
18652,14066
18653,14069
18654,19534
18655,19540
18656,19559
18657,30305
18658,50579
18659,41086
18660,11771
18661,16037
18662,16040
18663,14067
18664,18017
18665,14080
18666,19547
18667,19601
18668,19602
18669,19604
18670,46402
18671,30307
18672,32350
18673,11732
18674,16046
18675,16061
18676,11783
18677,14085
18678,14086
18679,18034
18680,19607
18681,19608
18682,55001
18683,15904
18684,11739
18685,11740
18686,30258
18687,32317
18688,14101
18689,14102
18690,14103
18691,38601
18692,35004
18693,15909
18694,15923
18695,15929
18696,11747
18697,41015
18698,50527
18699,60192
18700,14105
18701,14113
18702,38603
18703,32003
18704,48005
18705,11749
18706,11751
18707,11753
18708,15944
18709,55391
18710,46356
18711,50532
18712,14127
18713,14129
18714,14138
18715,60002
18716,40007
18717,16651
18718,12405
18719,12409
18720,21201
18721,25840
18722,25845
18723,07803
18724,14826
18725,14836
18726,18705
18727,46217
18728,38860
18729,12410
18730,12412
18731,38868
18732,25857
18733,25864
18734,25865
18735,14837
18736,14838
18737,30152
18738,50309
18739,55321
18740,38871
18741,60133
18742,12424
18743,12428
18744,14840
18745,14846
18746,40486
18747,48180
18748,48182
18749,55324
18750,46222
18751,35211
18752,16668
18753,12431
18754,12433
18755,14847
18756,18812
18757,18817
18758,18822
18759,18823
18760,46219
18761,50312
18762,60126
18763,38876
18764,46225
18765,16669
18766,12464
18767,12465
18768,18826
18769,18828
18770,18829
18771,38866
18772,55320
18773,25530
18774,07718
18775,21074
18776,12434
18777,12440
18778,12441
18779,12442
18780,18832
18781,18833
18782,19902
18783,20758
18784,20770
18785,12068
18786,12077
18787,25540
18788,25559
18789,21085
18790,12451
18791,12452
18792,16683
18793,12454
18794,14859
18795,14864
18796,12110
18797,18509
18798,18624
18799,46071
18800,21090
18801,25573
18802,25608
18803,21104
18804,12468
18805,16692
18806,12472
18807,18837
18808,14867
18809,14869
18810,50251
18811,20912
18812,25507
18813,12176
18814,16506
18815,25624
18816,21108
18817,25630
18818,12444
18819,12446
18820,12448
18821,12450
18822,18844
18823,14878
18824,60115
18825,16508
18826,12185
18827,21113
18828,25638
18829,21114
18830,25652
18831,16685
18832,12455
18833,12457
18834,48170
18835,40460
18836,30141
18837,16509
18838,12187
18839,25653
18840,21117
18841,25669
18842,16661
18843,16662
18844,16664
18845,55308
18846,32187
18847,48173
18848,35204
18849,12193
18850,12198
18851,16602
18852,25671
18853,25672
18854,12420
18855,12421
18856,14787
18857,14788
18858,18642
18859,32189
18860,38852
18861,12205
18862,16613
18863,16621
18864,16624
18865,25699
18866,21128
18867,21131
18868,07739
18869,14803
18870,14804
18871,18643
18872,55310
18873,48174
18874,32202
18875,38856
18876,16623
18877,12209
18878,16625
18879,16630
18880,25702
18881,21153
18882,21154
18883,14806
18884,14809
18885,38857
18886,55312
18887,32204
18888,46214
18889,16637
18890,16639
18891,16641
18892,25811
18893,07755
18894,25823
18895,18655
18896,14817
18897,14820
18898,38859
18899,30148
18900,35207
18901,16646
18902,16647
18903,21163
18904,25831
18905,25837
18906,14823
18907,14824
18908,14825
18909,14741
18910,14750
18911,18616
18912,25244
18913,25245
18914,07410
18915,20722
18916,20735
18917,25047
18918,16403
18919,12120
18920,14755
18921,18619
18922,25265
18923,25266
18924,25268
18925,19946
18926,25060
18927,19950
18928,16407
18929,12123
18930,12124
18931,14757
18932,18628
18933,20839
18934,20904
18935,20910
18936,07620
18937,21014
18938,19951
18939,19954
18940,19955
18941,25086
18942,25088
18943,12134
18944,16415
18945,12136
18946,18629
18947,14770
18948,14783
18949,25419
18950,25422
18951,07643
18952,20746
18953,25108
18954,25109
18955,19958
18956,25118
18957,12139
18958,12143
18959,12153
18960,14784
18961,38668
18962,46068
18963,48076
18964,21032
18965,21047
18966,19962
18967,20748
18968,20759
18969,25132
18970,16433
18971,12155
18972,50072
18973,48079
18974,55053
18975,55054
18976,35061
18977,21054
18978,12165
18979,16501
18980,12168
18981,25139
18982,25141
18983,25160
18984,25165
18985,12156
18986,12160
18987,18444
18988,30058
18989,38672
18990,21036
18991,25430
18992,20776
18993,20779
18994,19971
18995,18445
18996,14621
18997,14622
18998,35062
18999,38674
19000,21048
19001,07701
19002,20782
19003,07304
19004,25211
19005,20785
19006,16326
19007,18453
19008,18454
19009,18455
19010,18456
19011,48082
19012,50107
19013,30060
19014,35064
19015,16502
19016,12170
19017,16503
19018,12175
19019,12054
19020,16328
19021,16333
19022,16334
19023,18457
19024,18461
19025,18465
19026,18466
19027,50108
19028,35068
19029,38685
19030,25437
19031,25446
19032,21045
19033,12059
19034,12060
19035,12064
19036,16343
19037,18469
19038,18470
19039,48089
19040,30064
19041,46077
19042,20850
19043,07432
19044,20852
19045,20855
19046,12065
19047,12066
19048,14710
19049,14712
19050,14714
19051,48165
19052,30127
19053,60107
19054,20861
19055,20866
19056,07456
19057,25306
19058,20880
19059,12070
19060,12071
19061,16345
19062,14715
19063,14716
19064,50252
19065,48167
19066,60109
19067,50254
19068,20878
19069,25313
19070,20903
19071,16347
19072,12076
19073,14717
19074,14718
19075,50258
19076,30134
19077,60112
19078,30054
19079,24977
19080,16354
19081,16362
19082,14719
19083,14724
19084,38849
19085,50264
19086,24981
19087,24984
19088,20714
19089,12087
19090,12090
19091,14726
19092,14728
19093,14731
19094,38851
19095,25241
19096,20812
19097,19930
19098,25007
19099,25024
19100,19938
19101,12093
19102,16370
19103,12108
19104,14735
19105,18610
19106,08004
19107,26105
19108,21227
19109,62233
19110,43944
19111,54002
19112,26209
19113,08045
19114,26215
19115,33773
19116,58652
19117,08008
19118,45107
19119,54003
19120,43946
19121,23219
19122,26224
19123,21520
19124,08048
19125,49893
19126,23011
19127,28726
19128,66901
19129,54930
19130,64633
19131,64635
19132,58790
19133,21521
19134,26234
19135,54922
19136,28729
19137,24326
19138,45113
19139,54932
19140,66932
19141,54933
19142,43947
19143,28052
19144,64637
19145,21524
19146,08050
19147,21531
19148,08051
19149,34997
19150,28730
19151,66873
19152,68756
19153,65714
19154,66935
19155,66936
19156,62236
19157,23220
19158,34237
19159,68065
19160,08052
19161,26257
19162,21539
19163,54928
19164,68752
19165,68753
19166,28736
19167,66941
19168,64639
19169,58793
19170,54013
19171,27866
19172,64153
19173,27869
19174,12515
19175,18966
19176,19003
19177,19030
19178,24350
19179,24351
19180,65722
19181,29939
19182,65202
19183,33765
19184,64154
19185,53704
19186,46113
19187,55074
19188,50143
19189,25921
19190,68765
19191,65727
19192,54945
19193,64620
19194,38114
19195,23831
19196,34238
19197,38115
19198,29530
19199,62015
19200,37645
19201,53705
19202,21214
19203,16932
19204,04730
19205,30094
19206,28032
19207,29611
19208,64622
19209,43928
19210,44405
19211,28372
19212,23829
19213,22989
19214,58647
19215,64156
19216,62017
19217,30101
19218,50164
19219,43930
19220,62226
19221,29941
19222,44406
19223,62018
19224,27872
19225,64163
19226,62022
19227,35125
19228,50167
19229,55109
19230,46146
19231,33859
19232,28034
19233,08009
19234,26146
19235,37650
19236,64167
19237,37656
19238,48126
19239,30108
19240,64624
19241,37765
19242,08012
19243,26150
19244,27875
19245,49886
19246,23004
19247,35130
19248,40350
19249,64625
19250,26152
19251,21230
19252,43719
19253,64402
19254,38773
19255,48130
19256,35135
19257,29617
19258,58785
19259,08019
19260,21237
19261,43720
19262,27880
19263,38774
19264,60087
19265,48133
19266,33860
19267,58787
19268,08022
19269,08028
19270,08029
19271,21244
19272,08030
19273,53713
19274,64421
19275,49891
19276,64423
19277,26101
19278,08002
19279,21225
19280,08003
19281,64631
19282,54001
19283,26181
19284,08033
19285,21403
19286,26039
19287,21220
19288,12726
19289,12737
19290,12743
19291,16801
19292,16802
19293,18850
19294,18851
19295,35091
19296,30078
19297,38730
19298,26047
19299,07924
19300,07926
19301,16935
19302,16220
19303,50110
19304,51045
19305,84008
19306,53584
19307,54152
19308,95221
19309,95613
19310,13699
19311,14883
19312,14884
19313,14885
19314,50133
19315,48103
19316,07931
19317,07934
19318,07935
19319,07936
19320,14453
19321,04679
19322,48111
19323,60071
19324,14886
19325,18901
19326,60062
19327,48104
19328,21223
19329,07977
19330,07979
19331,07981
19332,08001
19333,35116
19334,50151
19335,46133
19336,18902
19337,18920
19338,18923
19339,18925
19340,32112
19341,46126
19342,12533
19343,16820
19344,16822
19345,35117
19346,38753
19347,14892
19348,18935
19349,14897
19350,18942
19351,18950
19352,48105
19353,46128
19354,12545
19355,12547
19356,16832
19357,38754
19358,32130
19359,14901
19360,14904
19361,18954
19362,38740
19363,35111
19364,12553
19365,16834
19366,48114
19367,50155
19368,35118
19369,19001
19370,19002
19371,19006
19372,48108
19373,38746
19374,12561
19375,30096
19376,30097
19377,19007
19378,19013
19379,19022
19380,19025
19381,19027
19382,30084
19383,55087
19384,60070
19385,25870
19386,16836
19387,12565
19388,12567
19389,48118
19390,32131
19391,19036
19392,19038
19393,19041
19394,19046
19395,25873
19396,25875
19397,25876
19398,07823
19399,21206
19400,16845
19401,16849
19402,16851
19403,16854
19404,16855
19405,50156
19406,48116
19407,19053
19408,19063
19409,19072
19410,07825
19411,21208
19412,16859
19413,16861
19414,16863
19415,14785
19416,13649
19417,13457
19418,79776
19419,79383
19420,77852
19421,79721
19422,23667
19426,19078
19427,19079
19428,19083
19429,19096
19430,46104
19431,50116
19432,25922
19433,25928
19434,12577
19435,12578
19436,12583
19437,12585
19438,16911
19439,04110
19440,04342
19441,04347
19442,04475
19443,04539
19444,04571
19445,46111
19446,50123
19447,30067
19448,48094
19449,48095
19450,25938
19451,07834
19452,16871
19453,12586
19454,04626
19455,04634
19456,04664
19457,04674
19458,30068
19459,46112
19460,25958
19461,25971
19462,25972
19463,16901
19464,16912
19465,12481
19466,12483
19467,12491
19468,12492
19469,55069
19470,35082
19471,30075
19472,21212
19473,25977
19474,07852
19475,07853
19476,12603
19477,16917
19478,12493
19479,12495
19480,16724
19481,16732
19482,16733
19483,12508
19484,46120
19485,48101
19486,55073
19487,07856
19488,25985
19489,07869
19490,21217
19491,16921
19492,12719
19493,12723
19494,12516
19495,16746
19496,12530
19497,12531
19498,30076
19499,38725
19500,26032
19501,07874
19502,07882
19503,62836
19504,54646
19505,65265
19506,23874
19507,44506
19508,28763
19509,28766
19510,82640
19511,29643
19512,28083
19513,44656
19514,54110
19515,54556
19516,38232
19517,45206
19518,65755
19519,65756
19520,62262
19521,33897
19522,37810
19523,28089
19524,54111
19525,54112
19526,62265
19527,23230
19528,23875
19529,23878
19530,82643
19531,45208
19532,54106
19533,64667
19534,37813
19535,62268
19536,64672
19537,38233
19538,28423
19539,54981
19540,37811
19541,58847
19542,44017
19543,58852
19544,64673
19545,68358
19546,62850
19547,24012
19548,24422
19549,65759
19550,54107
19551,64668
19552,64674
19553,37814
19554,54651
19555,28512
19556,68789
19557,28772
19558,68102
19559,29545
19560,68327
19561,62817
19562,66962
19563,44022
19564,64679
19565,62272
19566,34482
19567,34484
19568,62846
19569,68365
19570,65762
19571,67013
19572,44436
19573,44440
19574,66085
19575,34286
19576,64681
19577,37819
19578,62851
19579,62853
19580,38348
19581,28774
19582,54986
19583,38134
19584,66094
19585,66428
19586,62827
19587,65258
19588,66097
19589,44471
19590,34291
19591,34481
19592,54653
19593,62841
19594,62842
19595,65355
19596,67019
19597,24432
19598,65344
19599,54636
19600,66101
19601,34292
19602,68123
19603,66442
19604,62849
19605,66449
19606,65768
19607,54102
19608,23954
19609,68349
19610,28405
19611,66102
19612,62838
19613,68355
19614,68357
19615,58838
19616,37806
19617,54638
19618,68350
19619,38332
19620,65262
19621,38220
19622,66103
19623,67002
19624,54964
19625,68780
19626,82635
19627,54103
19628,64658
19629,44647
19630,66436
19631,54550
19632,68127
19633,28409
19634,38222
19635,45176
19636,68783
19637,62258
19638,23227
19639,44651
19640,62832
19641,62690
19642,34293
19643,68128
19644,67004
19645,28759
19646,33890
19647,33896
19648,23960
19649,54643
19650,38337
19651,44485
19652,66105
19653,38225
19654,68784
19655,24411
19656,24413
19657,24415
19658,68786
19659,29642
19660,62260
19661,64660
19662,54644
19663,23963
19664,34476
19665,68130
19666,44502
19667,68132
19668,54979
19669,82638
19670,65752
19671,28071
19672,33876
19673,28391
19674,54530
19675,34241
19676,62642
19677,44641
19678,23943
19679,68340
19680,28741
19681,62243
19682,43963
19683,28075
19684,28076
19685,62656
19686,68111
19687,44423
19688,34243
19689,44425
19690,65733
19691,65734
19692,23223
19693,43964
19694,28395
19695,62671
19696,54519
19697,34251
19698,44427
19699,45144
19700,65735
19701,28745
19702,54020
19703,37779
19704,54541
19705,68118
19706,44429
19707,54520
19708,44430
19709,45146
19710,24363
19711,66952
19712,64646
19713,43968
19714,28401
19715,44643
19716,68341
19717,65237
19718,65239
19719,68105
19720,65327
19721,24366
19722,68769
19723,28746
19724,62246
19725,64649
19726,54631
19727,66427
19728,23839
19729,28384
19730,66953
19731,45150
19732,54952
19733,29631
19734,64650
19735,38138
19736,62675
19737,66409
19738,65329
19739,45152
19740,66956
19741,68771
19742,62249
19743,62253
19744,64651
19745,34472
19746,44644
19747,44627
19748,54621
19749,82609
19750,68774
19751,54024
19752,23225
19753,58830
19754,54632
19755,68343
19756,68345
19757,38327
19758,34473
19759,66411
19760,44628
19761,24374
19762,24377
19763,66964
19764,43986
19765,54025
19766,23857
19767,54630
19768,66412
19769,65332
19770,68329
19771,62814
19772,66966
19773,45159
19774,45162
19775,28080
19776,28385
19777,38128
19778,68112
19779,44446
19780,44632
19781,34470
19782,62816
19783,45168
19784,68778
19785,65240
19786,28386
19787,38133
19788,62666
19789,62667
19790,54624
19791,65334
19792,66414
19793,66968
19794,65744
19795,68779
19796,45174
19797,44432
19798,38125
19799,68107
19800,28398
19801,44455
19802,66091
19803,44633
19804,54626
19805,54963
19806,62238
19807,54014
19808,38126
19809,66079
19810,28387
19811,68066
19812,62634
19813,34239
19814,44412
19815,38313
19816,66416
19817,66417
19818,28465
19819,28054
19820,54015
19821,33873
19822,23843
19823,44443
19824,34275
19825,54511
19826,65203
19827,68333
19828,66422
19829,68335
19830,34471
19831,29625
19832,62239
19833,23846
19834,28390
19835,23833
19836,34240
19837,65337
19838,38317
19839,68338
19840,62240
19841,64641
19842,64642
19843,44064
19844,33919
19845,62321
19846,62340
19847,23336
19848,23337
19849,34446
19850,23915
19851,66216
19852,54722
19853,65473
19854,62323
19855,24070
19856,62885
19857,33931
19858,23347
19859,44081
19860,66217
19861,66221
19862,28454
19863,66223
19864,66534
19865,34653
19866,62881
19867,34655
19868,45246
19869,45247
19870,65788
19871,64755
19872,62344
19873,54613
19874,44620
19875,66224
19876,66536
19877,68436
19878,65501
19879,68437
19880,45248
19881,68815
19882,29682
19883,44084
19884,23357
19885,44621
19886,34450
19887,68313
19888,38390
19889,68439
19890,38391
19891,65790
19892,68817
19893,45252
19894,23358
19895,23418
19896,62355
19897,62803
19898,62806
19899,54727
19900,24069
19901,28791
19902,45255
19903,65791
19904,62346
19905,54173
19906,29686
19907,65323
19908,68318
19909,66403
19910,28524
19911,38352
19912,67023
19913,24482
19914,45302
19915,45303
19916,68818
19917,68820
19918,23413
19919,64759
19920,33936
19921,62808
19922,66404
19923,62810
19924,23234
19925,23236
19926,62297
19927,68137
19928,65443
19929,28801
19930,67047
19931,45306
19932,28147
19933,64763
19934,65325
19935,68322
19936,66407
19937,68413
19938,67333
19939,45620
19940,68970
19941,45646
19942,54140
19943,45308
19944,24503
19945,67052
19946,23407
19947,33935
19948,28144
19949,54618
19950,28555
19951,54139
19952,82732
19953,67054
19954,45314
19955,64761
19956,44090
19957,64762
19958,62868
19959,28556
19960,64730
19961,64733
19962,37845
19963,67057
19964,28806
19965,28129
19966,62325
19967,33921
19968,64746
19969,44610
19970,65464
19971,68418
19972,64734
19973,23315
19974,44054
19975,37848
19976,28901
19977,28902
19978,67061
19979,54162
19980,44691
19981,65468
19982,66526
19983,44055
19984,23320
19985,37851
19986,33916
19987,68828
19988,68831
19989,65804
19990,67067
19991,62711
19992,28445
19993,34637
19994,34638
19995,62872
19996,68423
19997,62874
19998,28119
19999,62313
20000,28905
20001,28137
20002,66213
20003,38258
20004,44612
20005,68424
20006,62875
20007,54721
20008,54153
20009,62316
20010,62339
20011,54165
20012,33928
20013,34442
20014,54603
20015,44613
20016,68428
20017,62877
20018,66533
20019,68430
20020,62880
20021,28124
20022,28125
20023,33917
20024,33930
20025,64748
20026,64750
20027,66215
20028,68305
20029,54610
20030,68147
