zip_id,zip,x,y
17936,15490,-79.4171212100626,40.064168
17937,11236,-73.9002470621894,40.639926
17938,11237,-73.9212496692708,40.703136
17939,11354,-73.8233728390601,40.7667095
17940,15521,-78.6233092494992,40.2027905
17941,15148,-79.7859699061436,40.3942025
17942,15201,-79.962878745647,40.4736495
17943,10595,-73.7741683750861,41.0915515
17944,13492,-75.3208974919454,43.123216
17945,17978,-76.6603098162851,40.614758
17946,17981,-76.3693290092831,40.6377035
17947,14048,-79.3054166387097,42.4842245
17948,50511,-94.1970908324657,43.071076
17949,55381,-94.180126924553,44.921202
17950,50514,-94.4680285452978,43.4141845
17951,11357,-73.8113866882423,40.787511
17952,11362,-73.7348204933611,40.758158
17953,15530,-78.9471195298607,39.9336905
17954,11364,-73.7566746209022,40.746487
17955,02459,-71.1884138049157,42.3133215
17956,30273,-84.2751096903836,33.5851495
17957,50558,-94.1585943248107,42.8622885
17958,11219,-73.9953254004107,40.633306
17959,14054,-78.1434465829111,42.893067
17960,14055,-78.5841896073967,42.552085
17961,19109,-75.1639564098022,39.9497095
17962,19111,-75.0727032507661,40.0625865
17963,19113,-75.274456511904,39.8670805
17964,30257,-84.2059483845899,33.1346
17965,48223,-83.2465379133004,42.3958335
17966,50518,-94.3937192457682,42.511098
17967,55386,-93.6623327833219,44.8527665
17968,11366,-73.7736224450043,40.7329975
17969,11372,-73.8836009483353,40.7520525
17970,11374,-73.8622327800236,40.723723
17971,15538,-78.8326970225404,39.8652525
17972,13685,-76.1018974318232,43.933837
17973,13813,-75.5645644805881,42.1628915
17974,02766,-71.1905522444253,41.960236
17975,02767,-71.0523104394276,41.9433995
17976,02770,-70.8355201403953,41.7533375
17977,19114,-75.0039015626667,40.066636
17978,19115,-75.0461742646206,40.090828
17979,19118,-75.2082880150052,40.0716305
17980,19122,-75.1449213837713,39.977869
17981,19123,-75.1438952326058,39.9639455
17982,19129,-75.1861298902233,40.012321
17983,39045,-89.8115177410172,32.785865
17984,60185,-88.2041395522274,41.8947725
17985,15540,-79.2304875438906,39.7960695
17986,15544,-79.0944141281908,40.130306
17987,11385,-73.8894088075995,40.69804
17988,02771,-71.3166080387897,41.8374185
17989,02777,-71.2095324691697,41.7532424816257
17990,02779,-71.0701719113295,41.826123
17991,02780,-71.1306148801062,41.914529
17992,19130,-75.1743918351938,39.968549
17993,19131,-75.2244988336352,39.989027
17994,19133,-75.1413414912874,39.9929455
17995,19134,-75.1054743909922,39.988038
17996,19138,-75.1615515892857,40.0554625
17997,30253,-84.1867964204828,33.451065
17998,55382,-94.200780049722,45.298011
17999,15559,-78.7077219154083,40.069119
18000,11413,-73.7526535368382,40.667883
18001,11416,-73.8470871257123,40.6852185
18002,11420,-73.8193784165169,40.6749695
18003,02790,-71.0880156657699,41.606138
18004,01343,-73.0103818081255,42.6687355
18005,03595,-71.5211921305827,44.304997
18006,03598,-71.6272704178757,44.3651955
18007,19139,-75.2303413919314,39.961016
18008,19143,-75.2229773683398,39.9412205
18009,19144,-75.1768230503518,40.0332385
18010,19146,-75.1859594403737,39.9391925
18011,55432,-93.2534269308828,45.096812
18012,46502,-85.9775269492188,41.2613285
18013,48324,-83.3979303883523,42.5949805
18014,30324,-84.3566419381706,33.819868
18015,11422,-73.7369801756168,40.6602735
18016,15612,-79.5978217601981,40.1364765
18017,15616,-79.5462839524198,40.2388265
18018,15618,-79.4436317530876,40.5612945
18019,15628,-79.3752120647407,40.1015625
18020,15633,-79.5192304538778,40.359407
18021,03601,-72.3006244754895,43.2336025
18022,03607,-72.2603275581306,43.2092575
18023,03740,-71.9911535165868,44.1736735
18024,03748,-72.1183971458773,43.579596
18025,03765,-72.0591299993207,44.0359835
18026,03770,-72.2627565770809,43.5356365
18027,19148,-75.1504610115954,39.9105275
18028,19149,-75.0608589255635,40.0393205
18029,19151,-75.2579729527586,39.97653
18030,19301,-75.4804682580211,40.040495
18031,46504,-86.125123035196,41.304632
18032,50613,-92.5145777155995,42.525522
18033,60422,-87.675967613687,41.5379885
18034,11434,-73.7749200025853,40.6768125
18035,15639,-79.5707693322622,40.2079875
18036,15646,-79.3413730917531,40.0896755
18037,03771,-72.0263850745084,44.2753108267182
18038,03774,-71.9840967439904,44.086923
18039,03780,-71.9783235855035,44.0336775
18040,03781,-72.3258287436472,43.5440915
18041,19310,-75.9706467345268,39.9349645
18042,19311,-75.7856637884583,39.8299635
18043,19317,-75.6038996927185,39.858636
18044,41146,-82.8918033595369,38.275624
18045,41149,-83.0714838974595,38.065936
18046,41159,-82.9674285576481,38.007613
18047,15656,-79.6307621872643,40.6396755
18048,11547,-73.6461653032359,40.826313
18049,15660,-79.7734879580999,40.245045
18050,15663,-79.6821157640738,40.2524455
18051,11557,-73.6916244743046,40.6362485
18052,17862,-77.0540152060397,40.8609405
18053,03785,-71.8675995708175,44.0571785
18054,03816,-71.2368797510376,43.702295
18055,03826,-71.1339680683126,42.8846255
18056,03833,-70.9974195939927,42.965705
18057,19330,-75.9193293435699,39.876467
18058,19343,-75.7541391497719,40.1018355
18059,46507,-85.8296241158577,41.7115395
18060,60423,-87.8436212045252,41.473912
18061,50616,-92.6871562542227,43.0710875
18062,17864,-76.9108434976753,40.6963485
18063,13839,-75.2796711892366,42.24478
18064,13841,-75.8465591429226,42.4224965
18065,03836,-71.0858045373085,43.8309365
18066,03840,-70.8411373642311,43.0387805
18067,03841,-71.1818888114221,42.884724
18068,03845,-71.1263295298664,44.1047095
18069,03856,-70.9724797548669,43.036862
18070,03861,-71.0011832682255,43.1297895
18071,03862,-70.8340389911677,42.978524
18072,19344,-75.8786870701538,40.0781785
18073,19348,-75.7183167336917,39.869251
18074,46510,-85.8908781805092,41.115991
18075,39145,-89.817101531085,32.356602
18076,13842,-74.7252225684169,42.3793465
18077,13844,-75.680921203078,42.610224
18078,13850,-76.0329083802048,42.05777
18079,13860,-74.9477902971108,42.457418
18080,03867,-71.0064216599337,43.3011345
18081,03872,-71.0459242290099,43.581708
18082,03883,-71.2954087780883,43.798218
18083,19103,-75.1735939508389,39.953727
18084,19365,-75.9306742824975,39.962863
18085,19373,-75.5286630791992,39.909111
18086,19403,-75.373381860683,40.153633
18087,19422,-75.2840548244049,40.1576805
18088,48329,-83.3890164749616,42.6870005
18089,50619,-92.6630066269327,42.791944
18090,55437,-93.344229482816,44.825017
18091,35464,-88.1394012018546,32.780993
18092,50545,-94.0701665887531,42.804747
18093,50546,-94.6984067318406,42.854981
18094,46371,-86.6022940991993,41.6812625
18095,13673,-75.6992211113738,44.1708875
18096,13675,-75.8477082760004,44.2803895
18097,17777,-76.8412220738882,41.1065175
18098,15225,-80.1152083645418,40.5075045
18099,10954,-74.0181991898763,41.099017
18100,10956,-73.9954423437492,41.155632
18101,10970,-74.0994865102314,41.1837495
18102,10975,-74.1732217262011,41.257144
18103,17758,-76.5463801275811,41.35922
18104,17763,-76.8894860314773,41.511286
18105,55410,-93.3203092535244,44.9123235
18106,30285,-84.2513836334872,32.998157
18107,50548,-94.2227415766231,42.709735
18108,13681,-75.3363792287944,44.4362555
18109,13682,-75.9186005706005,43.839582
18110,15260,-79.9526898704958,40.444163
18111,10980,-74.0411836949588,41.2423435
18112,10983,-73.9490401340363,41.0260978903684
18113,17565,-76.3522220477289,39.8803845
18114,13665,-75.4772960481956,44.0398
18115,06902,-73.5644549416334,41.0614275
18116,01887,-71.1629963506869,42.5657835
18117,41043,-84.1502512411786,38.766846
18118,55411,-93.2972756199352,44.998426
18119,50556,-94.2070796024802,43.43756
18120,13690,-75.0218401709749,44.1309695
18121,17801,-76.7446729544799,40.83967
18122,13473,-75.4546350781603,43.639242
18123,13475,-74.8129735785652,42.8868205
18124,13478,-75.5856792605057,43.1520355
18125,06907,-73.5222615293507,41.09765
18126,01908,-70.9342827217219,42.4353255
18127,01923,-70.9516217404409,42.575456
18128,01940,-71.0462455646777,42.5370005
18129,01951,-70.8456066405176,42.7796265
18130,01983,-70.9401995625481,42.6361165
18131,46375,-87.4538888166415,41.4905675
18132,50557,-94.0436058342642,42.362748
18133,39079,-89.8919260099496,32.9346615
18134,13697,-74.7799494425926,44.7582695
18135,17813,-77.1845924755169,40.781242
18136,13731,-74.8124951304549,42.1311565
18137,17569,-76.1026847732024,40.2678585
18138,13480,-75.3429666474845,42.919186
18139,02026,-71.1794063455495,42.2480385
18140,02030,-71.2839995517911,42.241529
18141,02052,-71.3005463673987,42.1829375
18142,02054,-71.3639312552895,42.1662635
18143,02061,-70.8126610309118,42.150455
18144,39082,-90.1244191034329,31.948324
18145,10987,-74.2203531421345,41.206903
18146,10988,-74.5620966179207,41.3015245
18147,10989,-73.9372221030965,41.1266895
18148,10993,-73.9754107663103,41.2101635
18149,13734,-76.4012503193262,42.0835925
18150,13736,-76.2003632344024,42.3092865
18151,17578,-76.1527222000322,40.217639
18152,13488,-74.7698059081087,42.674173
18153,02090,-71.2032832519963,42.219784
18154,02093,-71.3350263565891,42.052453
18155,02110,-71.0508795910376,42.358081
18156,02116,-71.0740337842134,42.351326
18157,02144,-71.1261654608513,42.402511
18158,02150,-71.0280364928962,42.398677
18159,02170,-71.0150596678168,42.2666703002251
18160,15310,-80.4819155012169,39.7887785
18161,15316,-80.2624932974797,39.764517
18162,15329,-80.287558535283,40.026309
18163,13739,-74.7907328133352,42.3779425
18164,13750,-74.8668189620556,42.482035
18165,13491,-75.1962089212604,42.868422
18166,13494,-75.1352689803185,43.54263
18167,02188,-70.9579702691275,42.2080305
18168,02322,-71.0481922287344,42.1277205
18169,02330,-70.756948208992,41.874239
18170,02333,-70.9432624342021,42.034698
18171,02367,-70.8074542489901,41.9692355
18172,02379,-71.0216842553107,42.0179865
18173,02421,-71.2448984411277,42.444225
18174,11023,-73.7466498196388,40.7966975
18175,11024,-73.7380259082713,40.8189901971433
18176,15334,-79.968752393675,39.815382
18177,15345,-80.1010062044403,40.022006
18178,13752,-74.8824559469246,42.1645645
18179,13753,-74.9453900666802,42.3156865
18180,17601,-76.3077826666665,40.0761045
18181,13602,-75.6901313567593,44.0507645
18182,02451,-71.2579681272016,42.39924
18183,02465,-71.2266076800168,42.3504065
18184,02494,-71.2299779626416,42.300633
18185,02534,-70.6228559243863,41.6674445
18186,02538,-70.6506010609517,41.775359
18187,02542,-70.5437509909979,41.703856
18188,15349,-80.0362314395928,39.7695495
18189,11096,-73.7550184092342,40.623957
18190,15351,-79.932866415251,39.874686
18191,11101,-73.9407306763061,40.745603
18192,11102,-73.9246298666358,40.770577
18193,17823,-76.7630027691965,40.720734
18194,13776,-75.3284040526088,42.4700475
18195,17830,-76.8180756417802,40.6919725
18196,13608,-75.6189703516436,44.2459245
18197,13612,-75.765595521141,43.9780125
18198,02563,-70.5035579172082,41.7367285
18199,02575,-70.6612691664687,41.4052585389642
18200,02601,-70.2990146409188,41.657536
18201,02645,-70.0693847311514,41.7041425
18202,15364,-80.295682519836,39.947733
18203,11105,-73.9062732542973,40.7792205
18204,11205,-73.9741473342709,40.6985015
18205,15412,-79.8510917223121,40.098967
18206,15413,-79.8706833895778,39.9841455
18207,17836,-76.6224874071222,40.713103
18208,13787,-75.6481792958291,42.2104715
18209,17840,-76.4285568537897,40.7739645
18210,13804,-75.3693159214399,42.2056535
18211,02723,-71.1307169336035,41.693364
18212,13613,-74.7389434383341,44.853422
18213,13616,-75.8527366437315,44.025101
18214,17702,-77.1000592776272,41.1648925
18215,02655,-70.3833558838894,41.632963
18216,02659,-70.0217403391155,41.6818605
18217,02720,-71.117716190232,41.7304015
18218,02721,-71.131068038091,41.650003
18219,11210,-73.9449829751146,40.6255385
18220,15417,-79.8835562996178,40.0115325
18221,11218,-73.9775807714691,40.644356
18222,17846,-76.5261055951514,41.1554365
18223,17847,-76.8217610234807,40.996693
18224,13618,-76.272604020096,44.1212085
18225,17729,-77.7124883037603,41.501901
18226,39057,-89.2874945387876,32.4880825
18227,55397,-93.9517912292515,44.8154005
18228,60194,-88.11915144785,42.0359635
18229,15425,-79.5636648758085,40.03056
18230,15431,-79.559244415569,39.9375365
18231,13832,-75.6869142693851,42.6563685
18232,02740,-70.9360339148617,41.6351935
18233,02743,-70.9010838234819,41.7130815
18234,02745,-70.950877417433,41.7061925
18235,02760,-71.3474565710596,41.9641075
18236,13620,-75.4743401719028,43.892249
18237,13624,-76.0869113666345,44.222347
18238,30265,-84.7044847155446,33.4162855
18239,41018,-84.6036238333486,39.01651
18240,11221,-73.9257207151001,40.692636
18241,15440,-79.6895716715522,39.745815
18242,15442,-79.8377605761905,40.011608
18243,15448,-79.732775528937,40.1346995
18244,15454,-79.8833617486888,39.864875
18245,13807,-74.9827125205834,42.602864
18246,17844,-77.1080763657889,40.96895
18247,02725,-71.1825514437489,41.7119735
18248,13630,-75.2915592432833,44.4948975
18249,13634,-76.0576580697154,44.01623
18250,50533,-93.8925399995804,42.6519205
18251,41030,-84.5928799890021,38.7913795
18252,48228,-83.2089996561084,42.35473
18253,11228,-74.0121161065482,40.6167225
18254,15464,-79.4315291995799,39.918344
18255,15468,-79.8408739220121,39.951898
18256,15477,-79.8620867079684,40.0796145
18257,17856,-76.9697088831487,41.059309
18258,13830,-75.6356488302381,42.4428115
18259,17744,-77.1517128410378,41.2481025
18260,13638,-75.7562998254376,44.019038
18261,17747,-77.2525033154769,41.047792
18262,30269,-84.5656715548594,33.387571
18263,50536,-94.7100581333241,43.117233
18264,15469,-79.410751689262,40.01696
18265,13666,-74.9278961866956,44.2094405
18266,10579,-73.8369263264812,41.4025725
18267,10583,-73.7967697749586,40.9881785
18268,10590,-73.5292453063684,41.2519655
18269,13652,-75.2307801903061,44.4345805
18270,17752,-76.9073546091482,41.182594
18271,35456,-87.4611753619689,33.0774595
18272,35458,-87.8028347317953,33.3998585
18273,50539,-94.4135690997309,43.2486445
18274,17764,-77.8235754373812,41.339011
18275,13670,-75.1308625403152,44.181423
18276,10594,-73.7709880320385,41.1151785
18277,10607,-73.8207779073354,41.038742
18278,10707,-73.8214086376224,40.9618185
18279,10910,-74.1377697804774,41.2773455
18280,10913,-73.9532894986597,41.068637
18281,10917,-74.1207478727842,41.3150555
18282,13656,-75.9422692015285,44.1977585
18283,13660,-75.1506898055937,44.7760365
18284,50540,-94.8355703801434,42.584642
18285,32330,-84.7443946296136,30.5754925
18286,41039,-83.8732067439911,38.407499
18287,46366,-86.7658215239002,41.222448
18288,17772,-76.7377186749341,41.11559
18289,13672,-74.6616966513532,44.4873345
18290,10921,-74.3664658567254,41.328978
18291,10924,-74.3414085287905,41.3734985
18292,15221,-79.8662295975485,40.4361645
18293,13661,-76.0898325144198,43.7049735
18294,30277,-84.6396056650776,33.3938665
18295,50543,-94.3104388324386,42.28194
18296,48028,-82.613697084726,42.580145
18297,40036,-84.9242103499338,38.4491495
18298,18437,-75.3011128667779,41.8701585
18299,18438,-75.2501871643741,41.4320105
18300,18443,-75.1277142971664,41.660542
18301,14618,-77.5558207971905,43.1140845
18302,40077,-85.4544811400092,38.49055
18303,46040,-85.8220585557893,39.9242605
18304,30033,-84.2806844199541,33.8162925
18305,16154,-80.4453141386624,41.3274345
18306,11960,-72.7070705594002,40.8089065
18307,11961,-72.8783776280587,40.9045
18308,16212,-79.5737407106313,40.7528775
18309,16213,-79.5587827247655,41.1257655
18310,40037,-85.4081574744872,37.654407
18311,16313,-79.1505219676934,41.7251405
18312,14620,-77.6042263576209,43.128248
18313,48048,-82.7956236639133,42.743245
18314,48049,-82.5752009674098,43.0362145
18315,30035,-84.2109886715567,33.732623
18316,46044,-85.7809516654996,40.2137275
18317,60022,-87.763642729326,42.136069
18318,46049,-86.2198427980349,40.3025225
18319,38642,-89.3178356815364,34.9157415
18320,60020,-88.1768123553743,42.39437
18321,16217,-79.2191815669454,41.355847
18322,11975,-72.2527713870097,40.954498
18323,16224,-79.2813796903134,41.062013
18324,12046,-73.9034405915853,42.488427
18325,12051,-73.8356726487316,42.347343
18326,16316,-80.3092671370071,41.601534
18327,48054,-82.5407948159133,42.7748455
18328,46051,-85.8344712672337,40.053031
18329,48059,-82.5045697420221,43.0856607639488
18330,40145,-86.3201121883993,37.6434115
18331,24716,-81.3747313582907,37.532234
18332,20002,-76.9832211348315,38.907401
18333,24719,-81.328268237612,37.4872795
18334,24733,-81.1950634559808,37.450449
18335,20608,-76.7113791399861,38.5812495
18336,12009,-74.0479835542429,42.690591
18337,16232,-79.5424407075516,41.2237335
18338,16245,-79.2896765302637,41.0013345
18339,18330,-75.4532329676665,40.9628915
18340,18331,-75.4450769560707,40.908609
18341,14521,-76.7921821332727,42.6800575
18342,18332,-75.2506973212531,41.0973115
18343,32059,-83.2413084626362,30.3924035
18344,38651,-89.9961338723951,34.897582
18345,50050,-94.5035844435675,42.1554485
18346,20611,-76.9778056295413,38.4610915
18347,20005,-77.0317898442793,38.904798
18348,19707,-75.683078867509,39.7849783062878
18349,20009,-77.0382967685312,38.9200435
18350,12019,-73.8432268968317,42.9231895
18351,16249,-79.319831002755,40.75964
18352,16250,-79.2363207423443,40.773165
18353,12022,-73.3371391799965,42.6662005
18354,18333,-75.4789994417414,40.902265
18355,18334,-75.4496170301683,41.064119
18356,18336,-74.7370854298088,41.3805015
18357,14525,-78.0066839950802,42.879024
18358,40157,-86.3613351792306,38.024949
18359,20622,-76.8713235782131,38.447193
18360,20624,-76.725963060366,38.328101
18361,20626,-76.7670307672594,38.234798
18362,16258,-79.280226767588,41.2329375
